epoch,aux_field_loss,aux_opp_boosts_loss,aux_opp_hp_loss,aux_opp_species_loss,aux_opp_stats_loss,aux_opp_statuses_loss,aux_opp_types_loss,aux_own_boosts_loss,aux_own_hp_loss,aux_own_species_loss,aux_own_stats_loss,aux_own_statuses_loss,aux_own_types_loss,loss,meta_plan_loss,policy_accuracy,policy_loss,val_aux_field_loss,val_aux_opp_boosts_loss,val_aux_opp_hp_loss,val_aux_opp_species_loss,val_aux_opp_stats_loss,val_aux_opp_statuses_loss,val_aux_opp_types_loss,val_aux_own_boosts_loss,val_aux_own_hp_loss,val_aux_own_species_loss,val_aux_own_stats_loss,val_aux_own_statuses_loss,val_aux_own_types_loss,val_loss,val_meta_plan_loss,val_policy_accuracy,val_policy_loss,val_value_loss,val_value_mae,value_loss,value_mae
14,0.025372067466378212,0.00834596436470747,0.09234284609556198,0.017640169709920883,2.218756675720215,0.01039662305265665,0.1377929002046585,0.19508405029773712,0.007977194152772427,0.09394150972366333,0.033472076058387756,2.007322311401367,0.017524495720863342,0.13903644680976868,0.18271809816360474,10.017557144165039,0.011491413228213787,0.5823323726654053,1.5157476663589478,0.022860927507281303,0.008451409637928009,0.09989683330059052,0.01924138516187668,4.283475875854492,0.007060464471578598,0.14689067006111145,0.2056214064359665,0.008574023842811584,0.0975540354847908,0.03542466089129448,3.880779266357422,0.01693849265575409,0.14539121091365814,0.19396837055683136,12.463789939880371,0.014544122852385044,0.5681021809577942,1.5478838682174683,0.32853224873542786,0.4369388818740845,0.028803713619709015,0.08166076242923737
15,0.02505449950695038,0.008338967338204384,0.09185653924942017,0.017292706295847893,2.1204845905303955,0.00971581693738699,0.13699497282505035,0.19238890707492828,0.007970456965267658,0.0933258980512619,0.0330003947019577,1.9316658973693848,0.01727597787976265,0.13715198636054993,0.18057934939861298,9.920893669128418,0.011457948945462704,0.5848913788795471,1.5145714282989502,0.022394465282559395,0.008417238481342793,0.10301024466753006,0.018944265320897102,4.263211250305176,0.006903556641191244,0.14911355078220367,0.20312882959842682,0.00855093915015459,0.10147412866353989,0.03512410819530487,3.8973093032836914,0.017051853239536285,0.14566901326179504,0.1926952451467514,12.460856437683105,0.01541957352310419,0.578199028968811,1.5477111339569092,0.3247908055782318,0.4325111508369446,0.02798495627939701,0.07835134863853455
16,0.024620002135634422,0.008356022648513317,0.09097661823034286,0.017017526552081108,2.033104658126831,0.009170826524496078,0.13626539707183838,0.18949873745441437,0.008033506572246552,0.09208253771066666,0.0326593853533268,1.8458731174468994,0.01710623875260353,0.13600219786167145,0.17804546654224396,9.827962875366211,0.011409925296902657,0.5821234583854675,1.5138860940933228,0.022405318915843964,0.008346186019480228,0.10510466992855072,0.018855206668376923,4.251744270324707,0.006547392811626196,0.14677231013774872,0.20213627815246582,0.008524964563548565,0.10040689259767532,0.035044603049755096,3.8921148777008057,0.017064889892935753,0.14535316824913025,0.19138024747371674,12.465237617492676,0.015177500434219837,0.5723264217376709,1.5482591390609741,0.3357965648174286,0.44071322679519653,0.028324967250227928,0.07730314135551453
17,0.02445414662361145,0.008318502455949783,0.09092695266008377,0.016779329627752304,1.9477254152297974,0.008573777042329311,0.13504762947559357,0.18749095499515533,0.008038114756345749,0.09194575995206833,0.03234531357884407,1.7923839092254639,0.017020316794514656,0.13487699627876282,0.1765819787979126,9.749468803405762,0.011477275751531124,0.5835074186325073,1.5129228830337524,0.022020505741238594,0.008499193005263805,0.0972980484366417,0.018608709797263145,4.1947808265686035,0.006241210736334324,0.14740689098834991,0.20006859302520752,0.008572154678404331,0.09623387455940247,0.034704193472862244,3.82659649848938,0.01688561774790287,0.1439480036497116,0.1891036480665207,12.394105911254883,0.015143305994570255,0.5671749711036682,1.5478190183639526,0.3356441259384155,0.4368654787540436,0.025990037247538567,0.07246382534503937
18,0.024203481152653694,0.008354760706424713,0.09089671820402145,0.01652165688574314,1.8790559768676758,0.00803320948034525,0.1344469040632248,0.18553473055362701,0.008006351068615913,0.09148218482732773,0.03205135092139244,1.7407265901565552,0.01688140444457531,0.1344590038061142,0.17539294064044952,9.683206558227539,0.01147906668484211,0.5857530832290649,1.5120751857757568,0.0218972135335207,0.008412499912083149,0.09418392926454544,0.018498364835977554,4.147406101226807,0.00599159300327301,0.14628265798091888,0.19963397085666656,0.008629590272903442,0.09322687238454819,0.034586116671562195,3.7752573490142822,0.016891153529286385,0.14248071610927582,0.18859657645225525,12.354421615600586,0.015336969867348671,0.5670719146728516,1.5487539768218994,0.3447642922401428,0.44120335578918457,0.025771068409085274,0.07070650905370712
19,0.024014510214328766,0.008366048336029053,0.08981604129076004,0.016308940947055817,1.8183232545852661,0.007562081329524517,0.1334836781024933,0.18353593349456787,0.008057876490056515,0.0905814841389656,0.031775347888469696,1.6851969957351685,0.016872895881533623,0.13364237546920776,0.17406971752643585,9.617513656616211,0.011447235941886902,0.5919417142868042,1.5110855102539062,0.021761910989880562,0.008432246744632721,0.09531446546316147,0.018432561308145523,4.198266983032227,0.005867097061127424,0.14780285954475403,0.20014390349388123,0.008485839702188969,0.0934525728225708,0.03448563441634178,3.8276143074035645,0.016901466995477676,0.14585120975971222,0.18925219774246216,12.415287971496582,0.01603267900645733,0.566453754901886,1.5509957075119019,0.3402460813522339,0.4368293583393097,0.025728531181812286,0.06929698586463928
20,0.023728270083665848,0.00835458468645811,0.08909880369901657,0.016134103760123253,1.7676280736923218,0.007161394227296114,0.1330779492855072,0.182136669754982,0.008014763705432415,0.08949447423219681,0.031527359038591385,1.6400740146636963,0.016893595457077026,0.13239628076553345,0.17260941863059998,9.56423282623291,0.011388914659619331,0.5876592993736267,1.5105435848236084,0.021697822958230972,0.008472350426018238,0.09637993574142456,0.01831814832985401,4.224422454833984,0.005647317040711641,0.14662495255470276,0.19911327958106995,0.008479021489620209,0.09563139826059341,0.03445499390363693,3.8473544120788574,0.016962707042694092,0.14609183371067047,0.18982720375061035,12.429184913635254,0.015410944819450378,0.5639810562133789,1.5476934909820557,0.34687697887420654,0.4416056275367737,0.02542036771774292,0.06801708042621613
21,0.02365523763000965,0.008382455445826054,0.08870244026184082,0.015981126576662064,1.709105134010315,0.006736082956194878,0.13202089071273804,0.1808994561433792,0.00802629254758358,0.08942727744579315,0.03130587935447693,1.60159432888031,0.016787225380539894,0.13148726522922516,0.17117376625537872,9.507699966430664,0.01136773731559515,0.5881554484367371,1.5095250606536865,0.02164539508521557,0.008421523496508598,0.09350274503231049,0.01824643462896347,4.169285774230957,0.005456127226352692,0.14584116637706757,0.19844117760658264,0.008475095964968204,0.09204087406396866,0.03432582691311836,3.8419957160949707,0.01686975546181202,0.1446056216955185,0.18955141305923462,12.410923957824707,0.015697253867983818,0.560168981552124,1.550829291343689,0.34732332825660706,0.44155189394950867,0.024149611592292786,0.06423263996839523
22,0.023478159680962563,0.008369388058781624,0.08884364366531372,0.015794221311807632,1.6699416637420654,0.006401900202035904,0.13185468316078186,0.17967166006565094,0.008043675683438778,0.08964081853628159,0.031076252460479736,1.5623937845230103,0.01675056479871273,0.13052579760551453,0.1702340990304947,9.465949058532715,0.011418748646974564,0.5898527503013611,1.5092209577560425,0.021655330434441566,0.008399205282330513,0.09580449759960175,0.01820242591202259,4.191341876983643,0.005306746810674667,0.14490476250648499,0.19862952828407288,0.008415179327130318,0.0960482582449913,0.03431808575987816,3.8756258487701416,0.016853680834174156,0.14408567547798157,0.18920943140983582,12.447484016418457,0.015870623290538788,0.5623325705528259,1.5496306419372559,0.35933545231819153,0.4470553398132324,0.02398410066962242,0.0632157176733017
23,0.023328110575675964,0.008385485038161278,0.08761541545391083,0.015653295442461967,1.6253447532653809,0.0061198268085718155,0.13075542449951172,0.1785806268453598,0.008028743788599968,0.08799871802330017,0.030924921855330467,1.5321542024612427,0.01665583997964859,0.13039055466651917,0.170318141579628,9.424033164978027,0.01146664284169674,0.589931070804596,1.5087034702301025,0.021343965083360672,0.00848319474607706,0.09335611015558243,0.01811026781797409,4.1794538497924805,0.00521409697830677,0.14439921081066132,0.19890791177749634,0.008522242307662964,0.09048207104206085,0.03414873406291008,3.844329833984375,0.01685323752462864,0.14379765093326569,0.1889926642179489,12.42253303527832,0.015468980185687542,0.5583144426345825,1.550624132156372,0.3556140959262848,0.4445762634277344,0.024310586974024773,0.06200370565056801
